,fluxes
PLDAGAT16018111Z1819Z1,0.0
PLDAGAT16018111Z1819Z2,0.0
PLDAGAT16018111Z1819Z3,0.0
PLDAGAT16018111Z1819Z4,0.0
PLDAGAT1601819Z1601,0.0
PLDAGAT1601819Z1602,0.0
PLDAGAT1601819Z18111Z1,0.0
PLDAGAT1601819Z18111Z2,0.0
PLDAGAT1601819Z18111Z3,0.0
PLDAGAT1601819Z1819Z1,0.0
PLDAGAT1601819Z1819Z2,0.0
PLDAGAT1601819Z1819Z3,0.0
PLDAGAT1601819Z1819Z4,0.0
PLDAGAT1801819Z1601,0.0
PLDAGAT1801819Z1602,0.0
PLDAGAT1801819Z18111Z1,0.0
PLDAGAT1801819Z18111Z2,0.0
PLDAGAT1801819Z18111Z3,0.0
PLDAGAT1801819Z1819Z1,0.0
PLDAGAT1801819Z1819Z2,0.0
PLDAGAT1801819Z1819Z3,0.0
PLDAGAT1801819Z1819Z4,0.0
PLDAGAT18111Z18111Z1601,0.0
PLDAGAT18111Z18111Z1602,0.0
PLDAGAT18111Z18111Z18111Z1,0.0
PLDAGAT18111Z18111Z18111Z2,0.0
PLDAGAT18111Z18111Z18111Z3,0.0
PLDAGAT18111Z18111Z1819Z1,0.0
PLDAGAT18111Z18111Z1819Z2,0.0
PLDAGAT18111Z18111Z1819Z3,0.0
PLDAGAT18111Z18111Z1819Z4,0.0
PLDAGAT18111Z1819Z1601,0.0
PLDAGAT18111Z1819Z1602,0.0
PLDAGAT18111Z1819Z18111Z1,0.0
PLDAGAT18111Z1819Z18111Z2,0.0
PLDAGAT18111Z1819Z18111Z3,0.0
PLDAGAT18111Z1819Z1819Z1,0.0
PLDAGAT18111Z1819Z1819Z2,0.0
PLDAGAT18111Z1819Z1819Z3,0.0
PLDAGAT18111Z1819Z1819Z4,0.0
PLDAGAT1819Z18111Z1601,0.0
PLDAGAT1819Z18111Z1602,0.0
PLDAGAT1819Z18111Z18111Z1,0.0
PLDAGAT1819Z18111Z18111Z2,0.0
PLDAGAT1819Z18111Z18111Z3,0.0
PLDAGAT1819Z18111Z1819Z1,0.0
PLDAGAT1819Z18111Z1819Z2,0.0
PLDAGAT1819Z18111Z1819Z3,0.0
PLDAGAT1819Z18111Z1819Z4,0.0
PLDAGAT1819Z1819Z1601,0.0
PLDAGAT1819Z1819Z1602,0.0
PLDAGAT1819Z1819Z18111Z1,0.0
PLDAGAT1819Z1819Z18111Z2,0.0
PLDAGAT1819Z1819Z18111Z3,0.0
PLDAGAT1819Z1819Z1819Z1,0.0
PLDAGAT1819Z1819Z1819Z2,0.0
PLDAGAT1819Z1819Z1819Z3,0.0
PLDAGAT1819Z1819Z1819Z4,0.0
SQDGATCA18111Z160,6.11164230627146e-05
SQDGATCA1819Z160,0.0001836925970862198
SQDGATPA18111Z160,6.1002737556721165e-05
SQDGATPA1819Z160,0.00018335026248774507
SQDGS160,0.00012611998422182752
SQDGS18111Z160,0.00014704102330549666
SQDGS1819Z160,0.0004695112445055744
SQDGW3DS1839Z12Z15Z160,4.007188533574344e-05
SQDGW6DS1829Z12Z160,7.75465222455487e-05
TAGAH16018111Z160,0.0
TAGAH16018111Z180,0.0
TAGAH16018111Z18111Z,0.0
TAGAH16018111Z1819Z,0.0
TAGAH16018111Z1835Z9Z12Z,0.0
TAGAH16018111Z1845Z9Z12Z15Z,0.0
TAGAH1601819Z160,0.0
TAGAH1601819Z180,0.0
TAGAH1601819Z18111Z,0.0
TAGAH1601819Z1819Z,0.0
TAGAH1601819Z1835Z9Z12Z,0.0
TAGAH1601819Z1845Z9Z12Z15Z,0.0
TAGAH1801819Z160,0.0
TAGAH1801819Z180,0.0
TAGAH1801819Z18111Z,0.0
TAGAH1801819Z1819Z,0.0
TAGAH1801819Z1835Z9Z12Z,0.0
TAGAH1801819Z1845Z9Z12Z15Z,0.0
TAGAH18111Z18111Z160,0.0
TAGAH18111Z18111Z180,0.0
TAGAH18111Z18111Z18111Z,0.0
TAGAH18111Z18111Z1819Z,0.0
TAGAH18111Z18111Z1835Z9Z12Z,0.0
TAGAH18111Z18111Z1845Z9Z12Z15Z,0.0
TAGAH18111Z1819Z160,0.0
TAGAH18111Z1819Z180,0.0
TAGAH18111Z1819Z18111Z,0.0
TAGAH18111Z1819Z1819Z,0.0
TAGAH18111Z1819Z1835Z9Z12Z,0.0
TAGAH18111Z1819Z1845Z9Z12Z15Z,0.0
TAGAH1819Z18111Z160,0.0
TAGAH1819Z18111Z180,0.0
TAGAH1819Z18111Z18111Z,0.0
TAGAH1819Z18111Z1819Z,0.0
TAGAH1819Z18111Z1835Z9Z12Z,0.0
TAGAH1819Z18111Z1845Z9Z12Z15Z,0.0
TAGAH1819Z1819Z160,0.0
TAGAH1819Z1819Z180,0.0
TAGAH1819Z1819Z18111Z,0.0
TAGAH1819Z1819Z1819Z,0.0
TAGAH1819Z1819Z1835Z9Z12Z,0.0
TAGAH1819Z1819Z1845Z9Z12Z15Z,0.0
TM16018111Z,3.969015882134033e-06
TM1601819Z,0.00037046302412886494
TM18111Z18111Z,3.833817123481459e-06
TM18111Z1819Z,4.893649580385401e-05
TM1819Z18111Z,2.5021388430314345e-05
TM1819Z1819Z,0.0002550555494838571
UDPSQS,0.0007426722520328986
G3PD1,0.004341868926672674
G3PD2,0.0
1AGPEAT1801819Z,0.0007031882309271847
1AGPEAT1801829Z12Z,0.0
1AGPEAT1801835Z9Z12Z,0.0
1AGPEAT1801845Z9Z12Z15Z,0.0
1AGPEAT18111Z1819Z,0.0
1AGPEAT18111Z1829Z12Z,0.0
1AGPEAT18111Z1835Z9Z12Z,0.0
1AGPEAT18111Z1845Z9Z12Z15Z,0.0
1AGPEAT1819Z1819Z,0.0007016779318194317
1AGPEAT1819Z1829Z12Z,0.0
1AGPEAT1819Z1835Z9Z12Z,0.0
1AGPEAT1819Z1845Z9Z12Z15Z,0.0
1AGPEAT1829Z12Z1835Z9Z12Z,0.0
CDIPT18111Z160,9.89955969912074e-05
CDIPT1819Z160,1.3326330364200964e-05
CDPDAGS18111Z160,9.89955969912074e-05
CDPDAGS18111Z160h,5.469423256332029e-05
CDPDAGS1819Z160,1.3326330364200966e-05
CDPDAGS1819Z160h,0.0003674265943934972
ETHAK,0.0003366893533857866
ETHAPT1801819Z,0.00015467741581607096
ETHAPT18111Z1819Z,0.00016682002671760936
ETHAPT1819Z1819Z,1.5191910852106292e-05
GPDDA2,0.0
LPLPS1AGPE180,0.0
LPLPS1AGPE18111Z,0.0
LPLPS1AGPE1819Z,0.0
LPLPS1AGPE1829Z12Z,0.0
PETHCT,0.00033668935338578666
PGD3TDS18111Z1613E,2.3175927046485277e-05
PGD3TDS1819Z1613E,2.3175927046485277e-05
PGD3TDS1829Z12Z1613E,0.00017323213448625029
PGD3TDS1839Z12Z15Z1613E,6.354992466664327e-05
PGPP18111Z160,0.0
PGPP18111Z160h,5.4694232563320295e-05
PGPP1819Z160,0.0
PGPP1819Z160h,0.0003674265943934972
PGPS18111Z160,0.0
PGPS18111Z160h,5.4694232563320295e-05
PGPS1819Z160,0.0
PGPS1819Z160h,0.0003674265943934972
PGW3DS1839Z12Z15Z160,0.00010157649077338109
PGW6DS1829Z12Z160,0.0003127323618301769
PLPSA21801819Z,0.0
PLPSA21801829Z12Z,0.0
PLPSA21801835Z9Z12Z,0.0
PLPSA21801845Z9Z12Z15Z,0.0007031882309271241
PLPSA218111Z1819Z,0.0
PLPSA218111Z1829Z12Z,0.0
PLPSA218111Z1835Z9Z12Z,0.0
PLPSA218111Z1845Z9Z12Z15Z,0.0
PLPSA21819Z1819Z,0.0
PLPSA21819Z1829Z12Z,0.0
PLPSA21819Z1835Z9Z12Z,0.0007016779318194317
PLPSA21819Z1845Z9Z12Z15Z,0.0
PLPSA21829Z12Z1835Z9Z12Z,0.0
PLPSD1801819Z,0.0
PLPSD1801829Z12Z,0.0
PLPSD1801835Z9Z12Z,0.0
PLPSD1801845Z9Z12Z15Z,0.0
PLPSD18111Z1819Z,0.0
PLPSD18111Z1829Z12Z,0.0
PLPSD18111Z1835Z9Z12Z,0.0
PLPSD18111Z1845Z9Z12Z15Z,0.0
PLPSD1819Z1819Z,0.0
PLPSD1819Z1829Z12Z,0.0
PLPSD1819Z1835Z9Z12Z,0.0
PLPSD1819Z1845Z9Z12Z15Z,0.0
PLPSD1829Z12Z1835Z9Z12Z,0.0
SERDC,0.0003366893533857866
G3PD3,0.0
DHAPT,0.0
GHMT,-0.026799914419740035
GLYATx,0.0
GLYCOR_nadp,-0.004528971174629504
SGAT,0.0
SPTA,0.004528971174629619
THRA,-0.029444902786344773
THRAL,0.0
2HGOR,0.0
SERR,-0.03522303314124982
THRAL2,-0.03522303314124982
AMO,0.0
AOBUTDxs,0.0
DHLDH,0.0
GCLDH,-1.1150272304095161e-17
GLYCDH,0.0
GLYDHD,0.0
GLYPT,0.0
GLYTA,-1.1150272304095161e-17
GLYTL,0.016799108353707043
GLYTLm,0.0
HSK,0.0003953762886152858
PGLYCPh,0.0
PGLYDH,0.0
PSAT,0.0
PSP,0.0
SERTL,0.0033598216501113543
THRS,0.0
THRTL,0.013439286703595689
THRTLm,0.0
GLYTAH,0.0
SERTAH,0.0
THRTAH,0.0
ASADH,0.0033599248003855896
ASPK,0.0033599248003855896
HSDH,0.0003953762886152858
A1E,0.0
ENO,8.23049640477464
ENOf,0.0
ENOm,-7.702410131630573
FBAf,0.0
FBAh,0.0
FBAm,0.0
G6PI,0.0
G6PIh,0.0
GAPDHf,0.0
GAPDHh,-0.20902783052958646
GAPDHm,0.0
PGCM,-0.0016742515263649253
PGIA,0.0
PGIAh,-0.09022931826305663
PGIB,0.0
PGIBh,0.0
PGM,0.5280862731440669
PGMf,0.0
PGMm,0.0
PGMTh,-0.09022931826305662
PQQm,-0.0014871834797521122
ACP,0.0
ACPh,0.0
ALCDH_pqq_x,0.0014871834797521122
GAPDHi,0.0
GLUKA,0.0016742515263652841
GLUKAh,0.0
GLUKB,0.00011232192735540662
GLUKBh,0.0
PFKh,0.0
PDHe2hr,0.0
PDHe2r,0.0
PDHam1hi,0.03900586173200249
PDHam1mi,0.0
PDHam2hi,0.0
PDHam2mi,0.0
PDHe3hr,0.0
PGKf,0.0
PGKh,-4.028917144107842
PGK,0.0
PGKm,0.0
TPIh,-1.6294454527700093
PYK,8.220188111508472
PYKf,0.0
PYKm,0.0
PDCh,0.03366967439018589
PDCm,0.0
PDHe3mr,0.0
CAT,0.0
HOXPRm,0.0
ATPCS,0.0
FKYNH,0.0
FORAMDx,0.0
FTHDF,0.0
FTHFL,0.011422713053881317
GLYCK,0.0
GLYCLTD,0.0
GLYDH,0.0
HDAO10x,0.0
ICL,0.0
MTHFCx,0.0014871834797537203
PGLYCPx,0.0
RBCh,0.0
ACS,0.0
MALSh,0.0
MALSm,0.0
MALSx,-3.202149547891363e-19
GDPMT,0.0
MM3,0.0
AOOA,-0.00019763654338295642
AOOAh,0.0
ADPART,0.0001976365433829564
ALDH_im4ac,0.0
AO,0.0
HDC,0.0
HDH,0.00019763654338295642
HDHh,0.0
HISTL,0.0001976365433829564
HP,0.00019763654338295642
HPh,0.0
IGPD,0.00019763654338295636
IGPDh,0.0
IMGPS,0.00019763654338295636
IMGPSh,0.0
PRACH,0.0001976365433829564
PRACHh,0.0
PRADP,0.0001976365433829564
PRADPh,0.0
PRICI,0.0001976365433829564
PRICIh,0.0
HISTAH,0.0
AMI3TP,0.0
AMITKP,0.0
AMITKPn,0.0
AMITP,0.0
AMITPn,0.0
IBPH,0.0
IBPHn,0.0
IPKK,0.0
ITK1K,0.0
ITKK,0.0
ITKPH,0.0
ITKPHn,0.0
ITKPK,0.0
ITPH,0.0
MI1PP,0.0
MI3PP,0.0001123219273554065
MI3PSA,0.0
MI3PSB,0.00011232192735540648
MI4PP,0.0
MIBP,0.0
MIHKPP,0.0
MIOOR,0.0
MITKP,0.0
MITP,0.0
MITPn,0.0
MMSD,0.0
PAIL4PT18111Z160,0.0
PAIL4PT1819Z160,0.0
PAIL45PT18111Z160,0.0
PAIL45PT1819Z160,0.0
PAIL45PH18111Z160,0.0
PAIL45PH1819Z160,0.0
PAIL45ITPH18111Z160,0.0
PAIL45ITPH1819Z160,0.0
PAIL3PT1819Z160,0.0
PAIL3PT18111Z160,0.0
13HODEOR,0.0
13HPODEDH,0.0
LLOX13,0.0
LNLCCOADS,0.0
DAPAT,0.002964548511770304
DAPEP,0.0029645485117703037
DAPDC,0.002964548511770304
DHDPS,0.002964548511770304
DHPR,0.002964548511770304
LYSTLm,0.0
LYSTL,0.0029645485117703037
LYSTAH,0.0
COORr,1.1501255607048889e-05
MMAOR,0.0
ADSH,-0.0007187805463742527
ADSHm,0.0042141946796545445
M5TRPH,0.0007072792908525059
ACDO,0.000707279290852506
ACDO_co,0.0
ACPCS,0.0
ACRS,0.000707279290852506
ACRSP,0.000707279290852506
AHAL,0.0
AHHST,0.0
AHSL,0.0
CBL,0.0003953762886147868
CYSTS,0.00039537628861478676
DMT,0.0
M5TAP,0.000707279290852506
M5TRK,0.0
M5TRPI,0.0007072792908525059
MAT,0.0
MATm,0.0042144009802020195
METTF,0.0
METTL,0.00039527313834104963
MOTA,0.000707279290852506
MS,0.0
METTAH,0.0
AMCL,0.0
APAPT,0.0
APAPTm,0.0
MTAN,0.0
BDMT,0.0005955244845735633
DOLASNT,0.0005955244845735634
DOLDPP,0.0005955244845735634
DOLPGT1,0.0005955244845735635
DOLPGT2,0.0005955244845735635
DOLPGT3,0.0005955244845735635
DOLPMT,0.002382097938294254
DOLPMT1,0.0005955244845735635
DOLPMT2,0.0005955244845735635
G12MT1,0.0005955244845735633
G12MT2,0.0005955244845735635
G12MT3,0.0005955244845735635
G12MT4,0.0005955244845735635
G13MT,0.0005955244845735633
G16MT,0.0005955244845735633
GLCNACPT,0.0005955244845735633
GLCNACT,0.0005955244845735632
MG1A,0.0005955244845735635
MG1B,0.0
MG2A,0.0004832025572181569
MG2B,0.00011232192735540666
MG3A,0.0005955244845735634
MG3B,0.0
MM1,0.0005955244845735636
MM2,0.0005955244845735636
UDPDOLPT,0.0017865734537206904
ANNA,0.00011753973692117584
ANNAn,0.0
ANNAT,1.150125552174661e-05
ANNATn,0.0
NAPT,-1.150125552174661e-05
NNOR,-0.13646181069364569
NRPH,0.0
AN2PT,0.0
DNGAL,0.0
DNGALh,0.0
DNNH,0.0
N2PH,2.3054086184585503e-05
NAAH,0.0
NADS1,0.00011753973692117584
NARP,0.0
NPH,0.0
NRS,0.0
ASPO2m,0.00011753973692117584
QULNS,0.00011753973692117584
NNDPR,0.00011753973692117584
AMID,0.0
CPS,0.0
FORA,0.0
GLUS_nadph,0.0
GLYS,0.02433333805204198
NITR,0.0
NITR_NO,0.0
NO2R,0.0
NODOx,0.0
NODOy,0.0
URCBm,0.0
HISD,0.0
HYNE,0.0
OGMG,0.0
URCN,0.0
A2GALT1,0.0
A2GALT2,0.0
A2GALT3,0.0
A2GALT4,0.0
A2GALT5,0.0
A2GALT6,0.0
A3GALT1,0.0
A3GALT2,0.0
A3GALT3,0.0
A3GALT4,0.0
A3GALT5,0.0
A3MT,0.0
A4GALT,0.0
B2ARAT1,0.0
B2ARAT2,0.0
B2ARAT3,0.0
B2ARAT4,0.0
B2ARAT5,0.0
B4ARAT,0.0
B5ARAT,0.0
G6MT1,0.0
G6MT2,0.0
PROAKGOX1,0.0
FPGFTh,0.0
FPGFTm,0.0
MDUMT,6.296942555669958e-05
METSm,0.003890790421895079
MTAM_nh4,0.0
MTHFOR_nadp,-0.001487183479753729
DHFR2i,6.296942555669958e-05
DHFRi,0.0
FGFTh,0.0
FGFTm,0.0
FOLR2,0.0
FTAL,0.0
FTCL,0.0
FTHFO,0.0
MTAM,0.0
MTHFO,0.003890790421895079
MTHFO_nadp,0.0
ATPSm,7.843231484384932
CCP2m,0.0
CYOO6m,3.66445444507155
CYOR_q8_m,2.2179691682171474
IDPh,0.11946339962731674
IDPm,0.002782313128069111
NADHOR,0.0
NADHOR_2m,2.217957666961541
NADHOR_2h,0.0
IDP,0.2988252397503467
2DHPFALDL,0.0
ACPS1,0.0
ACPS1h,0.0
APPAT,0.0
BCTA_val_m,0.02312347856716452
PNORm,0.0
PNORn,0.0
ACPS1m,0.0
ADCPT,0.0
APCPT,0.0
APNPT,0.0
APPT,0.0
CYSCL,0.0
DMHL,0.02312347856716452
DMORh,0.0
DMORm,0.02312347856716383
MTMOHT,0.0
PBALm,0.0
PPATDh,0.0
PPATDm,0.023123478567163826
PPCL,0.0
PPCL_CTP,0.0
XU5PDPT,0.0
GLCUR1PUT,0.0
PPM,0.0
PPMh,0.0
RPDPK,0.00019763654338295642
TAh,0.8638476143616608
DRBK,0.0
G6PADH,0.0
G6PADHh,0.0
G6PBDH,0.0
G6PBDHh,0.0
GNKh,0.0
PGDH,0.0
PGDHh,2.908420034863037e-15
PGLh,2.9084200348630372e-15
RBK,0.0
RPEh,-1.5282059565130488
RPIh,0.7502957521129031
TKT1h,-0.7611384297447542
TKT2h,-0.7670675267682947
RPE,0.0
CHRM,0.0057314604801576505
DQDH,0.005929097023540608
POAT,0.0
POATh,0.0
POATm,0.0
PRAI,0.00019763654338295645
PSCIT,0.005929097023540608
SKDH,0.005929097023540608
TYRTA,0.0
TYRTAh,0.0
TYRTAm,0.0
ANTPPT,0.00019763654338295642
ATNS,0.0
ATNS_nh4,0.00019763654338295642
CHRS,0.005929097023540608
DHQS,0.005929097023540609
DPHS,0.005929097023540608
G3PL,0.0
IGPS,0.00019763654338295645
PHETLm,0.0
PPDH,0.0
PPOR,0.0
SERH,0.00019763654338295642
SKK,0.005929097023540608
TRPS2h,0.0
TRPTL,0.00019763654338295642
TYRTL,0.0001976365433829564
AROAT,0.0
AROATh,0.0001976365433829564
AROAT2,0.0055338239367746945
AROAT2h,0.0
AROORh,0.00019763654338295642
AROHL,0.005533823936774694
AROHLh,0.0
PHETL,0.005533823936774694
PHETAH,0.0
TRPTAH,0.0
TYRTAAH,0.0
ATPSh,6.754658101854566
CBFC,11.754358704415576
CEF,1.7544540855959458
FNORh,11.754358704415575
PSIblue,0.0
PSIIblue,0.0
PSIred,13.508812790011524
PSIIred,5.877179352207788
SUCDHh,0.0
PTOR,0.0
ABOR,0.0
AGDI,0.0
AGDIn,0.0
ARDC,0.0
CMPA,0.0
ORDC,0.0
ORDCh,0.0
CHLADMT,0.0
CHLAE,0.0
CHLDADMT,0.0
CHLDAO,0.0008534082661573073
CPP1O,0.0
CPP3O,0.0
DVCHLDR,0.0
DVPCHLDR,0.0013734731104490356
G1SAT,0.010987784883592285
HEMELh,0.0
HEMELm,0.0
MPMT,0.0013734731104490354
PC2D,0.0
PHPHBDDMC,0.0
PPBNGD,0.0013734731104490356
TFENFEOR,0.0
UPP1R,0.0
UPP3O,0.0
APOFETNs,0.0
BILIRED,0.0
CHLASE,0.0
CHLASG,0.0
CHLASP,0.0005200648442917281
CHLBSG,0.0
CHLBSP,0.0008534082661573074
CPPPGO,0.0013734731104490354
DVPCHLD450OR,0.0
DVPCHLD646OR,0.0
FCLT,0.0
FE2TFENR,0.0
FERO,0.0
GGCHLDAR,0.0
GGCHLDBR,0.0
GLUTRR,0.010987784883592281
GLUTRS,0.010987784883592281
HEMEASm,0.0
HEMEOSm,0.0
HOXG,0.0
MPMECY1,0.0013734731104490354
MPMECY2,0.0013734731104490354
MPMECY3,0.0013734731104490354
MPML,0.0013734731104490352
PCHLD450OR,0.0
PCHLD646OR,0.0013734731104490356
PCHLDR,0.0
PPBNGS,0.005493892441796142
PPPGO,0.0013734731104490356
SHCHF,0.0
UPP1S,0.0
UPP3MT,0.0
UPP3S,0.0013734731104490354
UPPDC1,0.0013734731104490354
UPPDC2,0.0
HCHLDAOR,0.0
CPPPGOR,0.0
PHYTOLK,0.0
HOXGh,0.0
PCBOR,0.0
ACCAHh,-2.713639326738123e-16
ACCAHm,2.7136393267381226e-16
APAT,-0.0015496275890540838
APPTh,0.0
APPTm,0.0
HPCOR,-0.009119801151878895
HPHL,-0.009119801151878895
HPHLm,0.0
OCDOR,-0.009119801151878897
PACPT,-0.0015496275890540838
PCNO,0.009119801151878895
PCNOn,0.0
HICH,0.0
MCDC,0.0
PCFPTh,0.01066942874093271
PCFPTm,0.0
PCPPTh,0.0
PCPPTm,0.0
PPACOAL,0.0
PPACOALh,0.0
PPACOALm,0.0
PS_asn_L_c,0.0005955244845735635
AIAL,0.004863195887611447
APPRT,0.0007072792908525061
ATAH,0.0
DAMPH,0.0
DMPH,0.0
FPAIF,0.005060832430994404
FPGFT,0.004874697143133191
GBDP,0.0
GDTP,0.0
GPAR,0.0
HPRT,0.0
ICH,0.005060832430994404
PRAIC,0.004863195887611446
PRAICh,0.0
UGAH,0.0
XPPRT,0.0
URDGLYCAH,0.0
AAL_fum,0.0020310852099513807
AASP,0.0
AASPh,0.0
AASPm,0.0
ADATT,0.0
ADEC,0.0
ADECn,0.0
ADEDA,0.0
ADNDA,0.0
ADNK,0.0
ADNKm,0.004202899724680273
ADPA,0.0
ADRH,0.0
ADSS,0.0020310852099513807
ADSSh,0.0
AGPOP,0.0
AGPOPm,0.0
AGPT,0.0030297472210430243
AMP5N,0.0007074855913999811
AMPD,0.0
APATT,0.0
APN,0.0
APNn,0.0
ARDP,0.0
ATAH_co2,1.0148343773576572e-31
ATAM,0.2561256496044478
ATAMh,0.0346466824511538
ATAMm,0.0026647733911479353
ATDAM,0.0
ATDAMh,0.0
ATDAMm,0.0
ATDGD,0.0
ATDGDm,0.00011225952598654543
ATDGM,0.0
ATGD,0.0
ATGDm,0.0
ATID,0.0
ATIDm,0.0
ATNAH,0.0
ATPPH,0.0
ATPPHm,0.0
ATS,0.0
BPNT,0.0
BTP,0.0
BTPS,0.0
DAOTO,6.292579299090855e-05
DAPOP,0.0
DGOTO,0.00011225952598654544
DGTD,0.0
GCPN,0.0
GCPNn,0.0
GDPA,0.0
GMP5N,0.0
GMPS,0.0030297472210430243
GMPS_glu,0.0
GMPS_glu_m,0.0
GMPSm,0.0
GTPA,0.0
GTPDPK,0.0
GTPOP,0.010308293266170198
GTPOPm,0.0
GUAC,0.0
GUACn,0.0
GUAD,0.0
HIUH,1.1150272304095163e-17
I5NT,0.0
IDPA,0.0
IMPD,0.003029747221043024
IMPDm,0.0
ISRH,0.0
ITPA,0.0
ITPP,0.0
NDPK,0.0
NDPKm,6.292579299090855e-05
NTDP,0.0
NTPD,0.0
PAPSTYRST,0.0
PPRGL,0.004874697143133192
PPRGLh,0.0
PRAIS,0.004863195887611446
PRAISh,0.0
PRDPAR,0.004874697143133191
PRFGCL,0.004874697143133193
PRFGCLh,0.0
PRFGS,0.004874697143133193
PRFGSh,0.0
R5PDP,0.010622038577424728
RSPN,0.0
SUAT,0.0015479690178594838
URO,0.0
X5NT,0.0
XANDH,0.0
XNDH,0.0
XTSNRH,0.0
ATAMf,0.0
AGPTf,0.0
URO2,0.0
URIH,0.0
INSH,0.0
DGSNPT,0.0
DAD2PT,0.0
DCYTPT,0.0
DHR,0.004713384607613153
DHRO,0.004713384607613153
DHROm,0.0
ORPRT,-0.0047133846076131535
UPRT,0.0
ASPCT,0.0
ASPCTm,0.004713384607613152
ATCD,0.008374550626683313
ATCDm,0.0
ATCM,0.008486889114204404
ATCY,0.0
ATDCD,0.0
ATDCDm,0.00011233848752109157
ATDCM,0.0
ATDTD,0.0
ATDTDm,6.296942555669957e-05
ATDTM,6.296942555669958e-05
ATDUD,6.296942555669957e-05
ATDUDm,0.0
ATUD,0.0
ATUDm,0.04327704285995071
AUPT,0.0
CDDA,0.0
CDPPH,0.0
CMP,0.0
CSDA,0.0
CTPH,0.0
CYRH,0.0
DATCY,0.0
DATUP,0.0
DCAH,0.0
DCDT,0.00011233848752109155
DCMAH,0.0
DCMP,0.0
DCTCP,0.0
DCTUP,0.0
DGTCY,0.0
DGTUP,0.0
DTMPK,0.0
DTNH,0.0
DTPH,0.0
DTTGY,0.0
DTTUP,0.0
DUDT,6.296942555669958e-05
DURIK1,0.0
DUTCP,0.0
DUTNH,6.296942555669957e-05
DUTUP,0.0
GTCY,0.0
GTUP,0.0
HCGAL,0.0
HCGALm,0.029220319184758235
ITCY,0.0
ITUP,0.0
NTD1,0.0
ORPDC,0.004713384607613153
TDSR,0.00035049323205524514
TDSRh,0.0
TMDK1,0.0
TPH,0.0
UDPGP,0.0
UMPK,0.005308909092186718
UMPP,0.0
UPH,0.0
UTAL,0.003020368230828288
UTCY,0.0
UTGAL,0.0
UTPH,0.0
UTPPH,0.0
UTUP,0.0
ATCMf,0.0
ATDCMf,0.0
UMPKf,0.0
ACKrh,-3.721810667572135e-17
ACKrm,0.0
ASPAT,0.07099808063843632
LALDD2,0.0
LDHm,-5.110939721925951
LLDHh,0.0
LLDHm,0.0
PTArh,0.0
PTArm,0.0
ACACT,0.02019262134919824
ACALD,0.0
ACALDh,0.004224771603841113
ACCOAhi,0.003965306033534022
ACDHi,0.0
ACDHmi,0.0014871834797535622
ALCDH_nadp_hi,0.0
ALCDH_nadp_i,0.0
ALCDHi,0.0
ALCDHmi,0.0
ALDDH,0.0014871834797532805
ALDDHm,0.0
APhi,0.0
D_LACDHm,5.110939721925951
GLYOXm,0.0
IPPSh,0.0
LALDD1,0.0
LGTHL,0.0
LLDH_ferr_m,0.0
LLDH_ferr_x,0.0
PFLACTm,0.0
PFLh,0.0
PYRDC,0.0
PYRShi,0.23969471615231008
HYDAh,5.575136152047581e-18
HYDA,0.0
HYDAm,-5.575136152047581e-18
CRETINOLOR1,0.0
CRETINOLOR2,5.352657188599954e-08
TRETINOLOR1,0.0
TRETINOLOR2,0.0
BATHORHODOPSINI,0.0
CAROMO,0.0
CRETINOLPMTACT,0.0
LUMIRHODOPSINI,0.0
METARHODOPSINH,0.0
RETACIH,5.352657188599953e-08
RETINOLACACT,5.3526571885999526e-08
RETINOLSAT,0.0
RETPALMIH,0.0
RHODOPSINI,0.0
RHODOPSINRT,5.352657188599953e-08
TRETINOLPMTACT,0.0
DBRC,0.0
AFAT,1.1501255521746606e-05
ARPT,1.1501255521746606e-05
ARZS,0.0
AUNOR,1.1501255521746605e-05
AUS,1.1501255521746605e-05
DHPAH,1.1501255521746603e-05
DLDLBT,2.300251104349321e-05
GTPDH,1.1501255521746605e-05
NNPRT,0.0
R5PFL,2.3002511043493213e-05
R5PPH,0.0
RIBFS,1.1501255521746606e-05
ACSERL,0.0
ACSERLh,0.0
ACSERLm,0.0
SEAHCYSHYD,0.0
ACHMSSELCYSL,0.0
ACHMSSELCYSLh,0.0
PHOMSELCYSL,0.0
PHOMSELCYSLh,0.0
SELCYSLY2,0.0
SELCYSTL,0.0
SELCYSTLh,0.0
SELTORc,0.0
SELTORm,0.0
SUCHMSSELCYSL,0.0
SUCHMSSELCYSLh,0.0
SECYSTL,0.0
SLCS,0.0
SLDK,0.0
PRISM_solar_litho,0.0
PRISM_solar_exo,0.0
PRISM_incandescent_60W,0.0
PRISM_fluorescent_warm_18W,0.0
PRISM_fluorescent_cool_215W,0.0
PRISM_metal_halide,0.0
PRISM_high_pressure_sodium,0.0
PRISM_growth_room,0.0
PRISM_white_LED,0.0
PRISM_red_LED_array_653nm,0.0
PRISM_red_LED_674nm,0.0
PRISM_design_growth,36.82770031847285
SGOR,0.0
3DSPHR,0.0
PSPHS,0.0
SERPT,0.0
SGPL11,0.0
SGPL13,0.0
SLCBK1,0.0
SPHK21,0.0
SPHINGSAT,0.0
SPHGNAT,0.0
DHCERAH,1.0658320937409212e-16
CERAH,0.0
DHCEROR,0.0
PHYCERAH,0.0
UGE,0.0
AATHA,0.0
AATHB,0.0
ABFPT,0.0
ABFPTh,0.0
BFFS,0.0
SAGH,0.0
SPP,0.0
THP,0.0
